species_code,source,gear,year,q,lat,lon,location,ICES,depth_m,bottom,minutes,bottom_c,bottom_nr,shells,ross,remark,book,ostrea_edulis_pres,ostrea_edulis_shell_pres
B1,H,B,1903,2,53.45,5.25,,35F5,26,"br spk, s",60,s,4,0,0,,,0,0
B2,H,B,1903,2,54.65,8.18,,38F8,16,fgs,120,fs,3,0,0,,,0,0
B3,H,B,1903,2,55.4,8.17,,39F8,16,fs,60,fs,3,0,0,,,0,0
B4,H,B,1903,2,55.33,7.95,,39F7,18,fs,60,fs,3,0,0,,,0,0
B6,H,B,1903,2,55.4,7.6,,39F7,22,fds,60,fs,3,0,0,,,0,0
B7,H,B,1903,2,55.37,7.5,,39F7,24,fls,60,fs,3,0,0,,,0,0
B8,H,B,1903,2,55.5,6.28,,40F6,46,fgs,60,fs,3,0,0,,,0,0
B10,H,B,1903,2,55.43,5.9,,39F6,49,"fs, ooze",60,mfs,2,0,0,,,0,0
B12,H,B,1903,2,55.03,0.28,,39F0,75,"fg spk, s",180,fs,3,0,0,,,0,0
B13,H,B,1903,2,55.83,0.78,,39F0,70,cds,60,cs,5,0,0,,,0,0
B14,H,B,1903,2,54.97,-1.33,,3.80E+09,51,ds,60,s,4,0,0,net split,,0,0
B15,H,B,1903,2,55.03,-1.02,,3.90E+09,80,m,175,m,2,0,0,net badly split,,0,0
B16,H,B,1903,2,54.83,-0.88,,3.80E+10,68,m,150,m,2,0,0,,,0,0
B19,H,B,1903,2,54,-0.08,,3.70E+10,20,cs,60,cs,5,0,0,,,0,0
B20,H,B,1903,2,54.17,0.17,,37F0,22,cs,240,cs,5,0,0,net badly torn,,0,0
B21,H,B,1903,2,54.05,0,,37F0,15,fs,105,fs,3,0,0,,,0,0
B22,H,B,1903,2,53.3,0.58,,35F0,27,"cs, sh",60,cs,5,1,0,,,0,0
B23,H,B,1903,2,53,1.58,,35F1,27,cs,60,cs,5,0,0,,,0,0
B24,H,B,1903,2,52.73,2.33,,34F2,42,"m, s",240,ms,3,0,0,,,0,0
B26,H,B,1903,2,52.87,2.52,,34F2,37,"fbrs, sh",420,fs,3,1,0,,,0,0
B27,H,B,1903,2,53.12,2.67,,35F2,31,fds,480,fs,3,0,0,bottom fauna,,0,0
B28,H,B,1903,2,53.35,2.42,,35F2,27,cs,450,cs,5,0,0,net badly torn,,0,0
B29,H,B,1903,2,53.77,2,,36F1,27,s,75,s,4,0,0,,,0,0
B30,H,B,1903,2,53.75,1.92,,36F1,27,cs,180,cs,5,0,0,,,0,0
B31,H,B,1903,3,54.75,-0.7,,3.80E+10,57,fds,180,fs,3,0,0,,,0,0
B32,H,B,1903,3,54,-0.08,,3.70E+10,13,fgs,60,fs,3,0,0,came fast,,0,0
B33,H,B,1903,3,53.58,0.83,,36F0,22,fgs,210,fs,3,0,0,,,0,0
B34,H,B,1903,3,53.58,0.83,,36F0,22,fgs,30,fs,3,0,0,came fast,,0,0
B35,H,B,1093,3,53.67,0.78,,36F0,26,fds,330,fs,3,0,0,,,0,0
B36,H,B,1903,3,53,1.58,,35F1,29,"s, sh",390,s,4,1,0,,,0,0
B37,H,B,1903,3,53,1.58,,35F1,35,ross,300,NA,NA,0,1,,,0,0
B38,H,B,1903,3,52.33,1.78,,33F1,35,gravel,180,gr,6,0,0,,,1,0
B39,H,B,1903,3,52.33,1.78,,33F1,27,cs,150,cs,5,0,0,,,0,0
B42,H,B,1903,3,52.15,1.67,,33F1,22,"m, s ",180,ms,3,0,0,,,0,0
B43,H,B,1903,3,52.72,2.33,,34F2,40,fds,480,fs,3,0,0,,,0,0
B44,H,B,1903,3,52.95,2.67,,34F2,38,fgs,240,fs,3,0,0,,,0,0
B45,H,B,1903,3,52.98,2.45,,34F2,38,fgs,360,fs,3,0,0,,,0,0
B46,H,B,1903,3,53.02,2.5,,35F2,38,fgs,300,fs,3,0,0,,,0,0
B47,H,B,1903,3,53.15,2.27,,35F2,38,"fs, sh",480,fs,3,1,0,,,0,0
B49,H,B,1903,3,53.17,1.95,,35F1,35,fgs,540,fs,3,0,0,,,0,0
B50,H,B,1903,3,53.03,2.4,,35F2,35,fgs,540,fs,3,0,0,,,0,0
B51,H,B,1903,3,53.17,2.23,,35F2,33,fgs,240,fs,3,0,0,,,0,0
B52,H,B,1903,3,53.23,2.02,,35F2,27,cs,390,cs,5,0,0,,,0,0
B53,H,B,1903,3,53.25,1.73,,35F2,27,fs,210,fs,3,0,0,had belly torn,,0,0
B55,H,B,1903,3,53.17,1.95,,35F1,37,cs,240,cs,5,0,0,,,0,0
B56,H,B,1903,3,53.2,1.67,,35F1,37,ds,285,s,4,0,0,came fast,,0,0
B57,H,B,1903,3,53,1.58,,35F1,33,cs,210,cs,5,0,0,broke port,,0,0
B58,H,B,1903,3,53.2,1.67,,35F1,35,cs,420,cs,5,0,0,,,0,0
B60,H,B,1903,3,52.72,2.58,,34F2,33,fgs,180,fs,3,0,0,had belly split,,0,0
B61,H,B,1903,3,52.9,2.08,,34F2,33,fgs,120,fs,3,0,0,,,0,0
B62,H,B,1903,3,52.87,2.08,,34F2,38,fgs,180,fs,3,0,0,,,0,0
B63,H,B,1903,3,52.72,2.58,,34F2,38,fgs,210,fs,3,0,0,,,0,0
B65,H,B,1903,3,52.93,1.25,,34F1,18,cs,120,cs,5,0,0,,,0,0
B66,H,B,1903,3,53.4,0.28,,35F0,15,cs,120,cs,5,0,0,,,1,0
B67,H,B,1903,3,53.4,0.28,,35F0,15,gr,120,gr,6,0,0,,,1,0
B68,H,B,1903,3,53,0.33,,35F0,26,s,120,s,4,0,0,,,0,0
B69,H,B,1903,3,53,0.33,,35F0,18,"cs, sh",120,cs,5,1,0,,,0,0
B70,H,B,1903,3,53,0.33,,35F0,20,"cs, gr, sh",90,csgr,5.5,1,0,,,0,0
B71,H,B,1903,3,54.08,-0.08,,3.70E+10,15,cs,120,cs,5,0,0,,,0,0
B72,H,B,1903,3,54.17,0.5,,37F0,55,fs,90,fs,3,0,0,,,0,0
B73,H,B,1903,3,53.4,0.28,,35F0,13,gr,120,gr,6,0,0,,,1,0
B74,H,B,1903,3,53.4,0.28,,35F0,13,fs,120,fs,3,0,0,hole through cod-end,,0,0
B75,H,B,1903,3,53.3,0.58,,35F0,26,cs,90,cs,5,0,0,came fast,,0,0
B76,H,B,1903,3,53,1.08,,35F1,18,"s, sh",120,s,4,1,0,,,0,0
B77,H,B,1903,3,53,1.58,,35F1,29,"cs, ross",210,cs,5,0,1,came fast,,0,0
B78,H,B,1903,3,53,1.58,,35F1,29,"s, sh",300,s,4,1,0,had belly torn,,0,0
B79,H,B,1903,3,53,1.58,,35F1,33,"s, ross",150,s,4,0,1,came fast,,0,0
B80,H,B,1903,3,54.53,7.9,,38F7,18,fs,120,fs,3,0,0,,,0,0
B82,H,B,1903,4,55.7,7.98,,40F7,16,fs,120,fs,3,0,0,,,0,0
B83,H,B,1903,4,50.15,-4.2,,2.90E+06,64,fgs,120,fs,3,0,0,,,0,0
B84,H,B,1903,4,50.28,-3.62,,2.90E+07,22,fgs,120,fs,3,0,0,,,0,0
B85,H,B,1903,4,50.17,-3.28,,2.90E+07,64,"s, gr, sh",180,sgr,5,1,0,,,0,0
B86,H,B,1903,4,50.17,-3.17,,2.90E+07,57,fms,240,mfs,2.5,0,0,,,0,0
B87,H,B,1903,4,50.42,-3.5,,2.90E+07,11,m,60,m,2,0,0,new belly&cod-end,,0,0
B88,H,B,1903,4,50.5,-3.47,,3.00E+07,15,"m, s",65,ms,3,0,0,,,0,0
B89,H,B,1903,4,50.57,-3.45,,3.00E+07,16,"s, m",50,ms,3,0,0,,,0,0
B90,H,B,1903,4,50.55,-2.97,,3.00E+08,33,"m,s",180,ms,3,0,0,,,0,0
B91,H,B,1903,4,50.43,-3.03,,2.90E+07,46,fgs,330,fs,3,0,0,,,0,0
B92,H,B,1903,4,51.38,1.52,,31F1,18,fgs,45,fs,3,0,0,net very badly split,,0,0
B93,H,B,1903,4,52.52,4.42,,34F4,29,fbrs,180,fs,3,0,0,,,0,0
B94,H,B,1903,4,52.6,4.5,,34F4,16,fgs,240,fs,3,0,0,,,0,0
B95,H,B,1903,4,52.6,4.38,,34F4,20,fgs,180,fs,3,0,0,,,0,0
B96,H,B,1903,4,52.5,4.42,,34F4,18,fgs,180,fs,3,0,0,,,0,0
B97,H,B,1903,4,53.53,5.75,,36F5,20,fgs,120,fs,3,0,0,,,0,0
B98,H,B,1903,4,53.55,5.87,,36F6,20,fgs,120,fs,3,0,0,,,0,0
B101,H,B,1904,1,53.15,0.97,,35F0,18.29,cs,120,cs,5,0,0,,,0,0
B103,H,B,1904,1,50.5,-3.48,,2.90E+07,16.46,s,180,s,4,0,0,,,0,0
B104,H,B,1904,1,50.5,-3.3,,2.90E+07,25.6,s & sh,60,s,4,1,0,,,0,0
B107,H,B,1904,1,52.93,0.32,,34F0,25.6,m & ross,60,m,2,0,1,,,0,0
B108,H,B,1904,1,52.93,0.27,,34F0,20.12,m ,60,m,2,0,0,,,0,0
B109,H,B,1904,1,53.28,2.43,,35F2,29.26,fs,300,fs,3,0,0,,,0,0
B110,H,B,1904,1,53.47,2.67,,35F2,27.43,fds,300,fs,3,0,0,,,0,0
B111,H,B,1904,1,53.33,2.88,,35F2,29.26,fds,60,fs,3,0,0,,,0,0
B112,H,B,1904,1,53.23,3.17,,35F3,29.26,fds,165,fs,3,0,0,,,0,0
B113,H,B,1904,1,52.6,4.13,,34F4,25.6,fgs,360,fs,3,0,0,,,0,0
B114,H,B,1904,1,52.48,4.33,,33F4,20.12,fgs,420,fs,3,0,0,,,0,0
B115,H,B,1904,1,52.48,4.37,,33F4,18.29,fs,345,fs,3,0,0,,,0,0
B116,H,B,1904,1,52.58,4.47,,34F4,16.46,fs,180,fs,3,0,0,,,0,0
B117,H,B,1904,1,52.68,4.02,,34F4,25.6,fs,135,fs,3,0,0,,,0,0
B118,H,B,1904,2,53.37,0.38,,35F0,14.63,cs,60,cs,5,0,0,,,0,0
B119,H,B,1904,2,53.33,0.4,,35F0,14.63,cs,120,cs,5,0,0,,,0,0
B120,H,B,1904,2,53.37,0.35,,35F0,14.63,ds,60,s,4,0,0,,,0,0
B121,H,B,1904,2,53.37,0.38,,35F0,14.63,ds & sh,240,s,4,1,0,,,0,0
B122,H,B,1904,2,53.95,-0.13,,3.60E+10,12.8,grv,75,gr,6,0,0,,,0,0
B123,H,B,1904,2,53.97,-0.15,,3.60E+10,12.8,ds & grv,75,s,5,0,0,,,0,0
B124,H,B,1904,2,54.02,-0.17,,3.70E+10,9.14,fgs,60,fs,3,0,0,,,0,0
B125,H,B,1904,2,52.92,4.12,,34F4,27.43,fs,180,fs,3,0,0,,,0,0
B126,H,B,1904,2,52.98,3.77,,34F3,27.43,fs,180,fs,3,0,0,,,0,0
B128,H,B,1904,2,54.02,7.4,,37F7,29.26,fds,180,fs,3,0,0,,,0,0
B129,H,B,1904,2,53.97,7.77,,36F7,34.75,s & ooze,180,ms,2.5,0,0,,,1,0
B130,H,B,1904,2,53.9,7.77,,36F7,27.43,fds,180,fs,3,0,0,,,0,0
B131,H,B,1904,2,54.52,7.88,,38F7,20.12,fs,120,fs,3,0,0,,,0,0
B132,H,B,1904,2,55.33,8.25,,39F8,14.63,fs & ooze,120,mfs,2,0,0,,,0,0
B133,H,B,1904,2,55.37,7.82,,39F7,20.12,fs,120,fs,3,0,0,,,0,0
B134,H,B,1904,2,55.6,7.7,,40F7,16.46,fls,120,fs,3,0,0,,,0,0
B135,H,B,1904,2,55.58,6.62,,40F6,36.58,fls,120,fs,3,0,0,,,0,0
B136,H,B,1904,2,55.55,6.07,,40F6,49.38,fs & m,120,mfs,2.5,0,0,,,0,0
B137,H,B,1904,2,55.55,6.23,,40F6,49.38,fs & m,120,mfs,2.5,0,0,,,0,0
B140,H,B,1904,2,55.57,7.8,,40F7,23.77,fs & m,60,mfs,2.5,0,0,,,0,0
B141,H,B,1904,2,55.63,7.72,,40F7,14.63,fds,60,fs,3,0,0,,,0,0
B142,H,B,1904,2,55.38,4.08,,39F4,32.92,fgs,360,fs,3,0,0,,,0,0
B143,H,B,1904,2,54.43,2.68,,37F2,21.95,fds,360,fs,3,0,0,,,0,0
B144,H,B,1904,2,54.18,2.27,,37F2,38.4,fs,180,fs,3,0,0,,,0,0
B145,H,B,1904,2,54.02,0.93,,37F0,53.04,fds,180,fs,3,0,0,,,0,0
B146,H,B,1904,2,54.02,-0.15,,3.70E+10,9.14,fs,60,fs,3,0,0,,,0,0
B147,H,B,1904,2,54.02,-0.15,,3.70E+10,12.8,fs,60,fs,3,0,0,,,0,0
B149,H,B,1904,2,51.8,1.53,,32F1,18.29,cs,75,cs,5,0,0,,,0,0
B150,H,B,1904,2,52.32,1.9,,33F1,23.77,gvl,120,gr,6,0,0,,,0,0
B151,H,B,1904,2,52.97,0.3,,34F0,27.43,cs & m,75,mcs,3.5,0,0,,,0,0
B152,H,B,1904,2,53.32,0.43,,35F0,16.46,cs,180,cs,5,0,0,,,0,0
B154,H,B,1904,2,53.07,0.98,,35F0,18.29,cs & sh,120,cs,5,1,0,,,0,0
B162,H,B,1904,3,52.5,4.45,,33F4,16.46,fgs,60,fs,3,0,0,,,0,0
B163,H,B,1904,3,53.05,3.82,,35F3,27.43,fdgs,60,fs,3,0,0,,,0,0
B166,H,B,1904,3,52.82,2.47,,34F2,42.06,ds,230,s,4,0,0,,,0,0
B167,H,B,1904,3,52.85,2.4,,34F2,40.23,m & s,330,ms,3,0,0,,,0,0
B168,H,B,1904,3,52.32,2.2,,33F2,36.58,cs & sh,45,cs,5,1,0,,,0,0
B169,H,B,1904,3,52.45,2.32,,33F2,43.89,cs & sh,180,fs,5,1,0,,,0,0
B170,H,B,1904,3,52.48,2.45,,33F2,47.55,cs & sh,240,fs,5,1,0,,,0,0
B171,H,B,1904,3,52.97,2.4,,34F2,40.23,gs,180,s,4,0,0,,,0,0
B172,H,B,1904,3,53.02,2.5,,35F2,36.58,gs,120,s,4,0,0,,,0,0
B174,H,B,1904,3,52.35,3.17,,33F3,31.09,dgs,120,s,4,0,0,,,0,0
B175,H,B,1904,3,52.63,2.98,,34F2,36.58,g.br.s,240,s,4,0,0,,,0,0
B176,H,B,1904,3,53.02,3.07,,35F3,27.43,g.br.s,180,s,4,0,0,,,0,0
B183,H,B,1904,3,54.35,2.48,,37F2,32.92,fdgs,120,fs,3,0,0,,,0,0
B184,H,B,1904,3,54.57,2.9,,38F2,23.77,fdgs & sh,240,fs,3,1,0,,,0,0
B185,H,B,1904,3,54.9,3.3,,38F3,27.43,fgs & sh,300,fs,3,1,0,,,0,0
B186,H,B,1904,3,55.03,3.47,,39F3,32.92,fgs,300,fs,3,0,0,,,0,0
B187,H,B,1904,3,55.15,3.67,,39F3,36.58,fgs,300,fs,3,0,0,,,0,0
B188,H,B,1904,3,55.4,4.2,,39F4,36.58,fgs,120,fs,3,0,0,,,0,0
B189,H,B,1904,3,55.52,4.42,,40F4,32.92,fgs & sh,300,fs,3,1,0,,,0,0
B190,H,B,1904,3,55.67,4.35,,40F4,31.09,fgs,300,fs,3,0,0,,,0,0
B191,H,B,1904,3,55.4,3.73,,39F3,29.26,fgs & sh,180,fs,3,1,0,,,0,0
B192,H,B,1904,3,55.58,3.68,,40F3,31.09,fgs & sh,240,fs,3,1,0,,,0,0
B193,H,B,1904,3,55.38,3.4,,39F3,31.09,fgs & sh,120,fs,3,1,0,,,0,0
B194,H,B,1904,3,55.5,2.77,,39F2,43.89,fgs & sh,300,fs,3,1,0,,,0,0
B195,H,B,1904,3,54.97,2.6,,38F2,25.6,fgs & sh,120,fs,3,1,0,,,0,0
B196,H,B,1904,3,55.05,2.18,,39F2,27.43,fgs & sh,240,fs,3,1,0,,,0,0
B197,H,B,1904,3,54.78,2.1,,38F2,23.77,fgs & sh,180,fs,3,1,0,,,0,0
B198,H,B,1904,3,54.75,1.8,,38F1,25.6,fgs & sh,240,fs,3,1,0,,,0,0
B200,H,B,1904,3,53.65,2.65,,36F2,34.75,fdgs,240,fs,3,0,0,,,0,0
B201,H,B,1904,3,53.52,2.83,,36F2,31.09,fdgs,300,fs,3,0,0,,,0,0
B202,H,B,1904,3,53.37,3.17,,35F3,29.26,fdgs,300,fs,3,0,0,,,0,0
B203,H,B,1904,3,53.3,3.32,,35F3,25.6,fdgs,90,fs,3,0,0,,,0,0
B213,H,B,1904,3,53.03,2.78,,35F2,29.26,fdgs,105,fs,3,0,0,,,0,0
B214,H,B,1904,3,53.18,2.83,,35F2,29.26,fdgs,270,fs,3,0,0,,,0,0
B215,H,B,1904,3,53.18,3.02,,35F3,31.09,fds,120,fs,3,0,0,,,0,0
B216,H,B,1904,3,53.18,2.93,,35F2,31.09,fds,120,fs,3,0,0,,,0,0
B217,H,B,1904,3,53.27,2.77,,35F2,31.09,fds,120,fs,3,0,0,,,0,0
B218,H,B,1904,3,53.35,2.58,,35F2,29.26,fds,120,fs,3,0,0,,,0,0
B219,H,B,1904,3,53.43,2.52,,35F2,29.26,fds,120,fs,3,0,0,,,0,0
B220,H,B,1904,3,53.42,2.57,,35F2,25.6,fds,300,fs,3,0,0,,,0,0
B221,H,B,1904,3,53.48,2.65,,35F2,27.43,fds,300,fs,3,0,0,,,0,0
B222,H,B,1904,3,52.98,0.37,,34F0,29.26,d.cs & ross,90,cs,5,0,1,,,0,0
B223,H,B,1904,4,52.97,0.32,,34F0,23.77,cs & m,50,mcs,3.5,0,0,,,0,0
B224,H,B,1904,4,53.32,0.42,,35F0,12.8,s & gvl,105,sgr,5,0,0,,,0,0
B225,H,B,1904,4,53.3,0.35,,35F0,10.97,sm,60,ms,3,0,0,,,0,0
B226,H,B,1904,4,53.4,0.35,,35F0,14.63,s &gvl,120,sgr,4,0,0,,,0,0
B227,H,B,1904,4,53.37,0.67,,35F0,23.77,cs & m,120,mcs,3.5,0,0,,,0,0
B228,H,B,1904,4,53.4,0.68,,35F0,53.04,m,120,m,2,0,0,,,0,0
B229,H,B,1904,4,54.15,0.25,,37F0,51.21,cs & gvl,105,csgr,5.5,0,0,,,0,0
B232,H,B,1904,4,54.12,0.75,,37F0,53.04,g.br.s,120,s,4,0,0,,,0,0
B234,H,B,1904,4,54.18,0.97,,37F0,47.55,g.spk.s,120,s,4,0,0,,,0,0
B236,H,B,1904,4,54.1,1.02,,37F1,47.55,dgs,120,s,4,0,0,,,0,0
B237,H,B,1904,4,54.05,1,,37F0,45.72,dgs,120,s,4,0,0,,,0,0
B244,H,B,1904,4,52.3,3.28,,33F3,31.09,fds,120,fs,3,0,0,,,0,0
B245,H,B,1904,4,52.3,3.18,,33F3,32.92,f.spk.s,120,fs,3,0,0,,,0,0
B246,H,B,1904,4,52.08,2.33,,33F2,45.72,fs & sh,195,fs,3,1,0,,,0,0
B247,H,B,1904,4,51.22,1.82,,31F1,36.58,gvl,60,gr,6,0,0,,,0,0
B248,H,B,1904,4,51.27,1.78,,31F1,38.4,cs,60,cs,5,0,0,,,0,0
B250,H,B,1904,4,52.25,2.05,,33F2,38.4,sm & sh,270,ms,3,1,0,,,0,0
B251,H,B,1904,4,52.43,2.03,,33F2,34.75,s & gvl,240,sgr,5,0,0,,,0,0
B276,H,B,1905,1,54.02,-0.15,,3.70E+10,10.97,fs,30,fs,3,0,0,,,0,0
B277,H,B,1905,1,54.17,0.43,,37F0,56.69,fds,120,fs,3,0,0,,,0,0
B278,H,B,1905,1,52.85,2.37,,34F2,42.06,fs & m,180,mfs,2.5,0,0,,,0,0
B279,H,B,1905,1,53.07,2.63,,35F2,34.75,fs,180,fs,3,0,0,,,0,0
B280,H,B,1905,1,53.32,2.93,,35F2,31.09,fs,240,fs,3,0,0,,,0,0
B281,H,B,1905,1,53.58,2.98,,36F2,31.09,fds,240,fs,3,0,0,,,0,0
B282,H,B,1905,1,53.45,3.35,,35F3,31.09,fds,360,fs,3,0,0,,,0,0
B283,H,B,1905,1,53.18,3.8,,35F3,27.43,fds,300,fs,3,0,0,,,0,0
B284,H,B,1905,1,53.07,4.12,,35F4,29.26,fs,210,fs,3,0,0,,,0,0
B285,H,B,1905,1,53.05,4.22,,35F4,29.26,fgs,240,fs,3,0,0,,,0,0
B286,H,B,1905,1,52.77,3.57,,34F3,27.43,f.br.s,300,fs,3,0,0,,,0,0
B287,H,B,1905,1,52.35,2.05,,33F2,40.23,fds,240,fs,3,0,0,,,0,0
B288,H,B,1905,1,52.57,2.28,,34F2,40.23,ross,45,NA,NA,0,1,,,0,0
B289,H,B,1905,1,52.68,3.1,,34F3,32.92,bk.spk.s,240,s,4,0,0,,,0,0
B290,H,B,1905,1,53.35,2.52,,35F2,29.26,fgs,300,fs,3,0,0,,,0,0
B291,H,B,1905,1,53.43,2.4,,35F2,23.77,fds,180,fs,3,0,0,,,0,0
B292,H,B,1905,1,53.78,2.43,,36F2,43.89,sharp.s,240,cs,5,0,0,,,0,0
B293,H,B,1905,1,54.73,-0.83,,3.80E+10,51.21,m,120,m,2,0,0,,,0,0
B294,H,B,1905,1,54.72,-1.2,,3.80E+09,12.8,cs,49.98,fs,5,0,0,,,0,0
B295,H,B,1905,1,52.1,3.68,,33F3,21.95,fs & sh,120,fs,3,1,0,,,0,0
B296,H,B,1905,1,52.17,3.68,,33F3,21.95,f.br.s,120,fs,3,0,0,,,0,0
B297,H,B,1905,1,52.28,3.88,,33F3,25.6,fg.br.s,120,fs,3,0,0,,,0,0
B298,H,B,1905,1,52.32,4.03,,33F4,23.77,fs,120,fs,3,0,0,,,0,0
B299,H,B,1905,2,52.38,2.03,,33F2,32.92,s & ross,90,s,4,0,1,,,0,0
B301,H,B,1905,2,52.77,4.55,,34F4,16.46,fds,120,fs,3,0,0,,,0,0
B302,H,B,1905,2,54.03,-0.15,,3.70E+10,10.97,fds,60,fs,3,0,0,,,0,0
B303,H,B,1905,2,54.03,-0.13,,3.70E+10,10.97,fds,60,fs,3,0,0,,,0,0
B304,H,B,1905,2,54.02,-0.15,,3.70E+10,10.97,fds,60,fs,3,0,0,,,0,0
B305,H,B,1905,2,52.87,3.9,,34F3,27.43,fds,105,fs,3,0,0,,,0,0
B306,H,B,1905,2,52.9,4.32,,34F4,25.6,fds,60,fs,3,0,0,,,0,0
B307,H,B,1905,2,52.92,4.35,,34F4,23.77,fds,60,fs,3,0,0,,,0,0
B308,H,B,1905,2,52.93,4.3,,34F4,23.77,fds,60,fs,3,0,0,,,0,0
B310,H,B,1905,2,52.93,4.25,,34F4,25.6,fds,60,fs,3,0,0,,,0,0
B311,H,B,1905,2,52.95,4.2,,34F4,29.26,fgs,60,fs,3,0,0,,,0,0
B312,H,B,1905,2,53.02,4.22,,35F4,29.26,fgs,90,fs,3,0,0,,,0,0
B313,H,B,1905,2,54.62,1.82,,38F1,21.95,fgs & sh,60,fs,3,1,0,,,0,0
B314,H,B,1905,2,53.37,0.32,,35F0,12.8,ds & gvl,60,sgr,4,0,0,,,0,0
B315,H,B,1905,2,53.38,0.35,,35F0,12.8,s & gvl,60,sgr,5,0,0,,,0,0
B316,H,B,1905,2,53.37,0.4,,35F0,12.8,s & gvl,60,sgr,5,0,0,,,0,0
B317,H,B,1905,2,53.97,0.73,,36F0,47.55,cds,240,cs,5,0,0,,,0,0
B318,H,B,1905,2,54.08,0.73,,37F0,49.38,fds,240,fs,3,0,0,,,0,0
B319,H,B,1905,2,54.02,0.63,,37F0,49.38,fds,60,fs,3,0,0,,,0,0
B320,H,B,1905,2,54.7,2.48,,38F2,20.12,fgs & sh,60,fs,3,1,0,,,0,0
B321,H,B,1905,2,53.82,3.62,,36F3,36.58,fgs,120,fs,3,0,0,,,0,0
B322,H,B,1905,2,53.2,3.3,,35F3,25.6,fgs,120,fs,3,0,0,,,0,0
B323,H,B,1905,2,53.2,3.38,,35F3,29.26,fgs,120,fs,3,0,0,,,0,0
B324,H,B,1905,2,52.98,0.33,,34F0,23.77,cs.m,90,mcs,5,0,0,,,0,0
B325,H,B,1905,2,53.35,0.38,,35F0,14.63,spk.s,180,s,4,0,0,,,0,0
B326,H,B,1905,2,53.07,0.98,,35F0,21.95,s & sh,60,s,4,1,0,,,0,0
B327,H,B,1905,2,52.38,2.03,,33F2,32.92,"s.gvl,sh",95,sgr,5,1,0,,,0,0
B328,H,B,1905,2,52.45,2.77,,33F2,45.72,f.spk.s,150,fs,3,0,0,,,0,0
B329,H,B,1905,2,52.45,2.93,,33F2,45.72,f.spk.s,150,fs,3,0,0,,,0,0
B331,H,B,1905,2,52.65,3.25,,34F3,36.58,fgs & sh,180,fs,3,1,0,,,0,0
B332,H,B,1905,2,52.8,3.4,,34F3,31.09,fds,180,fs,3,0,0,,,0,0
B333,H,B,1905,2,52.72,3.37,,34F3,31.09,fgs & sh,270,fs,3,1,0,,,0,0
B334,H,B,1905,2,52.58,3.37,,34F3,32.92,fgs & sh,270,fs,3,1,0,,,0,0
