;sample;location;project;size;latitude;longitude;depth;abundance;pressence
7;SP0222;K9-A;platforms;0.05;53.52024167;3.992461111;32;1459;1
8;SP0223;K9-A;platforms;0.05;53.52024167;3.992461111;32;1627;1
9;SP0221;K9-A;platforms;0.05;53.52024167;3.992461111;32;378;1
22;SP0374;L10-A;platforms;0.05;53.40208056;4.201925;15;4;1
32;SP0144;L10-G;platforms;0.05;53.49038333;4.195225;16;3;1
39;SP0142;L10-G;platforms;0.05;53.49038333;4.195225;14;1;1
48;SP0181;L10-G;platforms;0.05;53.49038333;4.195225;25;4;1
51;SP0135;L15-A;platforms;0.05;53.32954167;4.830158333;22;3;1
52;SP0136;L15-A;platforms;0.05;53.32954167;4.830158333;22;1;1
53;SP0137;L15-A;platforms;0.05;53.32954167;4.830158333;22;5;1
60;SP0124;L15-A;platforms;0.05;53.33;4.83;20;1;1
71;SP0191;K9-A;platforms;0.05;53.52;3.99;0;1;1
74;SP0206;K9-A;platforms;0.05;53.52;3.99;15;1;1
89;SW0012;Anna Graebe;platforms;0.05;53.82;4.99;26;7;1
90;SW0014;L'Espardon;platforms;0.05;52.77;3.23;27;18;1
91;SW0018;Konigin Regentess;platforms;0.05;53;2.88;24;63;1
92;SW0020;Interocean II;platforms;0.05;53.49;3.29;25;121;1
93;SW0021;Interocean II;platforms;0.05;53.49;3.29;20;26;1
94;SW0022;Interocean II;platforms;0.05;53.49;3.29;20;1;1
96;SW0028;Russische Onderzeeer;platforms;0.05;53.07;3.23;NA;113;1
100;SW0041;Durward;platforms;0.05;52.14;3.48;31;1;1
104;SW0046;Durward;platforms;0.05;52.14;3.48;28;1;1
135;SW01106;Interocean II;platforms;0.05;53.4874;3.287116667;29;5;1
310;SW01108;Ocean Prince;platforms;0.05;54.47066667;2.6425;26;1;1
410;SW01110;Ocean Prince;platforms;0.05;54.47066667;2.6425;26;1;1
6100;SW01112;Ocean Prince;platforms;0.05;54.47066667;2.6425;26;2;1
1194;SW01109;Ocean Prince;platforms;0.05;54.47066667;2.6425;26;1;1
211;SW01131;U-31;platforms;0.05;52.78919;3.05284;31;92;1
221;SW01137;Tropical Coast;platforms;0.05;53.41653333;2.315416667;25;6;1
231;SW01138;Tropical Coast;platforms;0.05;53.41653333;2.315416667;25;5;1
241;SW01139;Tropical Coast;platforms;0.05;53.41653333;2.315416667;25;2;1
251;SW01142;#57037;platforms;0.05;55.000583;-1.379767;20;1;1
261;SW01143;#57037;platforms;0.05;55.000583;-1.379767;20;4;1
271;SW01144;#57037;platforms;0.05;55.000583;-1.379767;20;34;1
281;SW01147;Mars Wrak;platforms;0.05;55.063567;-1.401583;28;23;1
291;SW01148;Mars Wrak;platforms;0.05;55.063567;-1.401583;28;33;1
321;SW01151;Somali;platforms;0.05;55.56815;-1.600416667;28;1;1
1;SP0383;D15-A;platforms;0.05;54.32474444;2.934611111;5;0;0
2;SP0387;D15-A;platforms;0.05;54.32474444;2.934611111;10;0;0
3;SP0391;D15-A;platforms;0.05;54.32474444;2.934611111;15;0;0
4;SP0399;D15-A;platforms;0.05;54.32474444;2.934611111;20;0;0
5;SP0402;D15-A;platforms;0.05;54.32474444;2.934611111;30;0;0
6;SP0405;D15-A;platforms;0.05;54.32474444;2.934611111;0;0;0
10;SP0084;L10-A;platforms;0.05;53.40208056;4.201925;14;0;0
11;SP0085;L10-A;platforms;0.05;53.40208056;4.201925;14;0;0
12;SP0086;L10-A;platforms;0.05;53.40208056;4.201925;15;0;0
13;SP0087;L10-A;platforms;0.05;53.40208056;4.201925;15;0;0
14;SP0088;L10-A;platforms;0.05;53.40208056;4.201925;14;0;0
15;SP0089;L10-A;platforms;0.05;53.40208056;4.201925;10;0;0
16;SP0090;L10-A;platforms;0.05;53.40208056;4.201925;10;0;0
17;SP0091;L10-A;platforms;0.05;53.40208056;4.201925;10;0;0
18;SP0093;L10-A;platforms;0.05;53.40208056;4.201925;0;0;0
19;SP0094;L10-A;platforms;0.05;53.40208056;4.201925;0;0;0
20;SP0095;L10-A;platforms;0.05;53.40208056;4.201925;0;0;0
21;SP0096;L10-A;platforms;0.05;53.40208056;4.201925;0;0;0
23;SP0375;L10-A;platforms;0.05;53.40208056;4.201925;10;0;0
24;SP0376;L10-A;platforms;0.05;53.40208056;4.201925;10;0;0
25;SP0377;L10-A;platforms;0.05;53.40208056;4.201925;5;0;0
26;SP0378;L10-A;platforms;0.05;53.40208056;4.201925;5;0;0
27;SP0379;L10-A;platforms;0.05;53.40208056;4.201925;20;0;0
28;SP0380;L10-A;platforms;0.05;53.40208056;4.201925;20;0;0
29;SP0381;L10-A;platforms;0.05;53.40208056;4.201925;24;0;0
30;SP0382;L10-A;platforms;0.05;53.40208056;4.201925;24;0;0
31;SP0373;L10-A;platforms;0.05;53.40208056;4.201925;15;0;0
33;SP0145;L10-G;platforms;0.05;53.49038333;4.195225;10;0;0
34;SP0176;L10-G;platforms;0.05;53.49038333;4.195225;11;0;0
35;SP0138;L10-G;platforms;0.05;53.49038333;4.195225;0;0;0
36;SP0139;L10-G;platforms;0.05;53.49038333;4.195225;0;0;0
37;SP0140;L10-G;platforms;0.05;53.49038333;4.195225;0;0;0
38;SP0141;L10-G;platforms;0.05;53.49038333;4.195225;0;0;0
40;SP0143;L10-G;platforms;0.05;53.49038333;4.195225;15;0;0
41;SP0178;L10-G;platforms;0.05;53.49038333;4.195225;5;0;0
42;SP0179;L10-G;platforms;0.05;53.49038333;4.195225;5;0;0
43;SP0180;L10-G;platforms;0.05;53.49038333;4.195225;5;0;0
44;SP0177;L10-G;platforms;0.05;53.49038333;4.195225;11;0;0
45;SP0182;L10-G;platforms;0.05;53.49038333;4.195225;25;0;0
46;SP0183;L10-G;platforms;0.05;53.49038333;4.195225;25;0;0
47;SP0184;L10-G;platforms;0.05;53.49038333;4.195225;20;0;0
49;SP0186;L10-G;platforms;0.05;53.49038333;4.195225;20;0;0
50;SP0185;L10-G;platforms;0.05;53.49038333;4.195225;20;0;0
54;SP0117;L15-A;platforms;0.05;53.33;4.83;7;0;0
55;SP0118;L15-A;platforms;0.05;53.33;4.83;7;0;0
56;SP0119;L15-A;platforms;0.05;53.33;4.83;7;0;0
57;SP0120;L15-A;platforms;0.05;53.33;4.83;6;0;0
58;SP0122;L15-A;platforms;0.05;53.33;4.83;20;0;0
59;SP0123;L15-A;platforms;0.05;53.33;4.83;20;0;0
61;SP0125;L15-A;platforms;0.05;53.33;4.83;20;0;0
62;SP0126;L15-A;platforms;0.05;53.33;4.83;15;0;0
63;SP0127;L15-A;platforms;0.05;53.33;4.83;15;0;0
64;SP0128;L15-A;platforms;0.05;53.33;4.83;15;0;0
65;SP0129;L15-A;platforms;0.05;53.33;4.83;15;0;0
66;SP0130;L15-A;platforms;0.05;53.33;4.83;10;0;0
67;SP0131;L15-A;platforms;0.05;53.33;4.83;11;0;0
68;SP0132;L15-A;platforms;0.05;53.33;4.83;11;0;0
69;SP0133;L15-A;platforms;0.05;53.33;4.83;11;0;0
70;SP0190;K9-A;platforms;0.05;53.52;3.99;0;0;0
72;SP0192;K9-A;platforms;0.05;53.52;3.99;0;0;0
73;SP0193;K9-A;platforms;0.05;53.52;3.99;0;0;0
75;SP0207;K9-A;platforms;0.05;53.52;3.99;15;0;0
76;SP0208;K9-A;platforms;0.05;53.52;3.99;15;0;0
77;SP0209;K9-A;platforms;0.05;53.52;3.99;10;0;0
78;SP0210;K9-A;platforms;0.05;53.52;3.99;10;0;0
79;SP0211;K9-A;platforms;0.05;53.52;3.99;10;0;0
80;SP0212;K9-A;platforms;0.05;53.52;3.99;5;0;0
81;SP0213;K9-A;platforms;0.05;53.52;3.99;5;0;0
82;SP0214;K9-A;platforms;0.05;53.52;3.99;5;0;0
83;SP0215;K9-A;platforms;0.05;53.52;3.99;30;0;0
84;SP0216;K9-A;platforms;0.05;53.52;3.99;30;0;0
85;SP0217;K9-A;platforms;0.05;53.52;3.99;30;0;0
86;SP0218;K9-A;platforms;0.05;53.52;3.99;20;0;0
87;SP0219;K9-A;platforms;0.05;53.52;3.99;20;0;0
88;SP0220;K9-A;platforms;0.05;53.52;3.99;20;0;0
95;SW0024;Esk;platforms;0.05;53.44;3.8;26;0;0
97;SW0032;Biaritz;platforms;0.05;52.61;3.59;32;0;0
98;SW0036;Hogue;platforms;0.05;52.25;3.69;30;0;0
99;SW0037;Hogue;platforms;0.05;52.25;3.69;30;0;0
101;SW0042;Durward;platforms;0.05;52.14;3.48;31;0;0
102;SW0043;Durward;platforms;0.05;52.14;3.48;31;0;0
103;SW0044;Durward;platforms;0.05;52.14;3.48;28;0;0
105;SW0588;Ocean Prince;platforms;0.05;54.47;2.64;NA;0;0
106;SW0591;Ocean Prince;platforms;0.05;54.47;2.64;NA;0;0
107;SP0639;F3-OLT platform;platforms;0.05;54.85;4.73;15;0;0
108;SP0640;F3-OLT platform;platforms;0.05;54.85;4.73;17;0;0
109;SP0641;F3-OLT platform;platforms;0.05;54.85;4.73;10;0;0
110;SP0642;F3-OLT platform;platforms;0.05;54.85;4.73;11;0;0
111;SP0643;F3-OLT platform;platforms;0.05;54.85;4.73;11;0;0
112;SP0645;F3-OLT platform;platforms;0.05;54.85;4.73;20;0;0
113;SP0646;F3-OLT platform;platforms;0.05;54.85;4.73;20;0;0
114;SP0647;F3-OLT platform;platforms;0.05;54.85;4.73;30;0;0
115;SP0648;F3-OLT platform;platforms;0.05;54.85;4.73;31;0;0
116;SP0649;F3-OLT platform;platforms;0.05;54.85;4.73;40;0;0
117;SP0650;F3-OLT platform;platforms;0.05;54.85;4.73;40;0;0
118;SP0651;F3-OLT platform;platforms;0.05;54.85;4.73;40;0;0
119;SP0652;F3-OLT platform;platforms;0.05;54.85;4.73;31;0;0
120;SP0383;D15-A platform;platforms;0.05;54.32;2.93;5;0;0
121;SP0385;D15-A platform;platforms;0.05;54.32;2.93;5;0;0
122;SP0387;D15-A platform;platforms;0.05;54.32;2.93;10;0;0
123;SP0389;D15-A platform;platforms;0.05;54.32;2.93;10;0;0
124;SP0390;D15-A platform;platforms;0.05;54.32;2.93;10;0;0
125;SP0391;D15-A platform;platforms;0.05;54.32;2.93;15;0;0
126;SP0392;D15-A platform;platforms;0.05;54.32;2.93;15;0;0
127;SP0393;D15-A platform;platforms;0.05;54.32;2.93;15;0;0
128;SP0399;D15-A platform;platforms;0.05;54.32;2.93;20;0;0
129;SP0400;D15-A platform;platforms;0.05;54.32;2.93;20;0;0
130;SP0401;D15-A platform;platforms;0.05;54.32;2.93;20;0;0
131;SP0402;D15-A platform;platforms;0.05;54.32;2.93;30;0;0
132;SP0403;D15-A platform;platforms;0.05;54.32;2.93;30;0;0
133;SP0404;D15-A platform;platforms;0.05;54.32;2.93;30;0;0
134;SP0405;D15-A platform;platforms;0.05;54.32;2.93;0;0;0
210;SW01107;Interocean II;platforms;0.05;53.4874;3.287116667;29;0;0
510;SW01111;Ocean Prince;platforms;0.05;54.47066667;2.6425;26;0;0
7100;SW01116;SB006;platforms;0.05;55.1291;2.8479;33;0;0
8100;SW01117;SB006;platforms;0.05;55.1291;2.8479;33;0;0
9100;SW01118;SB0006;platforms;0.05;55.1291;2.8479;33;0;0
10100;SW01119;Sallys Lamp;platforms;0.05;55.24509;2.6857;33;0;0
1210;SW01120;Pim Wrak;platforms;0.05;55.47666;3.75316;34;0;0
136;SW01121;Pim Wrak;platforms;0.05;55.47666;3.75316;34;0;0
141;SW01122;Pim Wrak;platforms;0.05;55.47666;3.75316;34;0;0
151;SW01123;#31298;platforms;0.05;55.2078;3.541;33;0;0
161;SW01124;#31298;platforms;0.05;55.2078;3.541;33;0;0
171;SW01125;#31298;platforms;0.05;55.2078;3.541;33;0;0
181;SW01126;Grote Slak;platforms;0.05;55.61068;4.22028;33;0;0
191;SW01127;Grote Slak;platforms;0.05;55.61068;4.22028;33;0;0
201;SW01128;Grote Slak;platforms;0.05;55.61068;4.22028;33;0;0
301;SW01149;Somali;platforms;0.05;55.56815;-1.600416667;28;0;0
311;SW01150;Somali;platforms;0.05;55.56815;-1.600416667;28;0;0
801;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
970;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
805;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
670;2013T45-DSP-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;0;0;0
817;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
657;2013T60-DSC-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;23.5;0;0
544;60-Sp-Z-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
550;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
906;2013T01-DSC-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;23;0;0
655;60-D17-N-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
712;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
898;2013T01-D17-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
909;20-Sp-N-2011;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
543;60-Sp-N-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
993;2013T20-D10-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
667;2013T45-DSP-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;0;0;0
536;2013T60-DSP-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
695;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
793;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
806;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
538;2013T60-DSP-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
878;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
584;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
752;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
664;60-SC-Z-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;23.5;0;0
873;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
796;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
570;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
841;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
839;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
976;2013T20-D05-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
850;2013T01-D10-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
634;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
990;2013T20-D10-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
608;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
1012;20-D17-N-2011;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
589;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
795;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
740;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
1006;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
1034;1-D17-N-2011;PAWP_T1;PAWP;0.056;52.59688657;4.246921922;17;0;0
1003;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
767;2013T45-D17-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;17;0;0
956;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
908;2013T01-DSC-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;23;0;0
737;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
790;2013T01-DSP-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;0;0;0
962;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
566;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
749;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
693;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
575;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
905;2013T01-DSC-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;23;0;0
864;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
972;2013T20-D05-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
816;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
927;2013T20-DSP-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
928;20-D2-N-2011;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
558;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
969;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
641;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
632;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
845;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
557;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
567;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
966;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
694;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
534;2013T60-DSP-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
