;sample;location;project;size;latitude;longitude;depth;abundance;pressence
547;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
660;2013T60-DSC-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;23.5;0;0
733;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
861;2013T01-D10-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
1029;1-D2-Z-2011;PAWP_T1;PAWP;0.056;52.59688657;4.246921922;2;0;0
612;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
1018;2013T20-D17-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
616;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
559;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
582;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
614;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
756;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
686;2013T45-D02-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
757;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
747;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
706;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
884;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
700;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
838;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
973;2013T20-D05-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
892;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
848;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
734;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
981;2013T20-D05-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
768;2013T45-D17-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;17;0;0
917;2013T20-DSP-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
604;60-D5-N-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
824;2013T01-D05-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
992;2013T20-D10-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
548;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
823;2013T01-D05-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
603;2013T60-D05-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
1019;2013T20-D17-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
585;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
1033;1-D10-Z-2011;PAWP_T1;PAWP;0.056;52.59688657;4.246921922;10;0;0
646;2013T60-D17-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
532;2013T60-DSP-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
964;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
580;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
555;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
840;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
656;60-D17-Z-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
1038;1-SC-Z-2011;PAWP_T1;PAWP;0.056;52.59688657;4.246921922;23;0;0
933;2013T20-D02-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
821;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
553;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
934;2013T20-D02-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
635;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
954;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
607;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
852;2013T01-D10-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
758;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
627;2013T60-D10-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
971;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
703;45-D2-Z-2011;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
835;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
587;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
880;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
785;2013T45-DSC-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;24.5;0;0
622;2013T60-D10-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
644;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
650;2013T60-D17-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
798;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
572;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
846;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
955;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
741;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
924;2013T20-DSP-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
715;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
844;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
735;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
599;2013T60-D05-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
702;45-D2-N-2011;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
930;2013T20-D02-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
1002;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
760;45-D10-Z-2011;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
556;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
1026;2013T20-DSC-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;21;0;0
781;2013T45-DSC-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;24.5;0;0
820;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
578;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
1014;2013T20-D17-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
750;2013T45-D10-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
963;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
948;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
1031;1-D5-Z-2011;PAWP_T1;PAWP;0.056;52.59688657;4.246921922;5;0;0
1007;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
701;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
901;2013T01-D17-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
804;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
636;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
586;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
619;2013T60-D10-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
563;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
881;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
742;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
689;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
769;2013T45-D17-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;17;0;0
611;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
549;2013T60-D02-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
968;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
842;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
539;2013T60-DSP-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
537;2013T60-DSP-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
833;2013T01-D05-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
836;2013T01-D05-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
935;2013T20-D02-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
1013;20-D17-Z-2011;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
872;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
879;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
631;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
665;2013T45-DSP-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;0;0;0
986;2013T20-D10-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
640;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
784;2013T45-DSC-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;24.5;0;0
910;20-Sp-Z-2011;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
953;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
530;2013T60-DSP-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
941;2013T20-D02-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
792;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
705;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
623;2013T60-D10-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
977;2013T20-D05-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
732;45-D5-Z-2011;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
669;2013T45-DSP-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;0;0;0
647;2013T60-D17-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
827;2013T01-D05-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
874;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
535;2013T60-DSP-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
576;60-D2-N-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
1020;2013T20-D17-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
980;2013T20-D05-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
738;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
648;2013T60-D17-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
822;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
671;2013T45-DSP-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;0;0;0
688;2013T45-D02-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
893;2013T01-D17-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
610;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
853;2013T01-D10-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
791;2013T01-DSP-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;0;0;0
965;2013T20-D05-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
800;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
766;2013T45-D17-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;17;0;0
1016;2013T20-D17-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;17;0;0
863;2013T01-D10-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
601;2013T60-D05-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
812;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
1010;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
726;2013T45-D05-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
896;2013T01-D17-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
943;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
540;2013T60-DSP-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
583;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
531;2013T60-DSP-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;0;0;0
615;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
961;20-D5-Z-2011;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;5;0;0
714;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
727;2013T45-D05-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
937;2013T20-D02-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
690;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
565;2013T60-D02-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;2;0;0
652;2013T60-D17-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
708;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
903;2013T01-DSC-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;23;0;0
902;2013T01-DSC-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;23;0;0
759;45-D10-N-2011;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
811;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
787;2013T45-DSC-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;24.5;0;0
774;2013T45-D17-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;17;0;0
739;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
919;2013T20-DSP-N;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
891;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
875;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
736;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
871;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
723;2013T45-D05-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
683;2013T45-D02-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
999;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
744;2013T45-D10-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;10;0;0
730;2013T45-D05-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
1024;2013T20-DSC-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;21;0;0
923;2013T20-DSP-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;0;0;0
957;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
692;2013T45-D02-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
711;2013T45-D05-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
677;2013T45-DSP-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;0;0;0
771;2013T45-D17-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;17;0;0
830;2013T01-D05-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
809;2013T01-D02-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
594;2013T60-D05-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
605;60-D5-Z-2011;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
681;2013T45-D02-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
621;2013T60-D10-Z;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
799;2013T01-D02-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;2;0;0
643;2013T60-D17-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;17;0;0
1009;2013T20-D10-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;10;0;0
866;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
687;2013T45-D02-N;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;2;0;0
867;2013T01-D10-Z;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
832;2013T01-D05-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;5;0;0
958;2013T20-D02-Z;PAWP_T20;PAWP;0.056;52.58684389;4.246090677;2;0;0
857;2013T01-D10-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;10;0;0
720;2013T45-D05-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;5;0;0
613;2013T60-D10-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;10;0;0
590;2013T60-D05-N;PAWP_T60;PAWP;0.056;52.57349304;4.210547116;5;0;0
890;2013T01-D17-N;PAWP_T01;PAWP;0.056;52.6045754;4.240746157;17;0;0
782;2013T45-DSC-Z;PAWP_T45;PAWP;0.056;52.58124512;4.217343286;24.5;0;0
